"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000137185",156.891633192273,0.686396029564473,0.1581885434478,4.33910076295111,1.43066918456586e-05,4.0681463326513e-05,"ZSCAN9","7746","zinc finger and SCAN domain containing 9"
"ENSG00000187626",63.0596927940298,0.12924130941213,0.23671084436957,0.545988122159495,0.585074101977734,0.689821958303258,"ZKSCAN4","387032","zinc finger with KRAB and SCAN domains 4"
"ENSG00000189134",15.2909077322928,-0.0231983574994108,0.449559634551486,-0.051602403144035,0.958845504461124,0.971835846554436,"NKAPL","222698","NFKB activating protein like"
"ENSG00000197062",124.721913621579,-0.235692311390669,0.164711418420763,-1.43094093688503,0.152447143268797,0.229848183887011,"ZSCAN26","7741","zinc finger and SCAN domain containing 26"
"ENSG00000276302",0.476320770686557,0.66238485505081,2.51423912152861,0.263453404005619,0.792201133457234,NA,NA,NA,NA
"ENSG00000137338",97.4443637482381,-0.630247234425085,0.188102432251644,-3.35055334947471,0.000806502723338146,0.00187865293765728,"PGBD1","84547","piggyBac transposable element derived 1"
"ENSG00000235109",23.0246828172081,0.250600426584163,0.372395465013133,0.672941671229334,0.500984399911242,0.612586749016168,"ZSCAN31","64288","zinc finger and SCAN domain containing 31"
"ENSG00000189298",76.2734013980239,0.00726373929091292,0.209042025220436,0.034747746455543,0.972280887729185,0.980463614324511,"ZKSCAN3","80317","zinc finger with KRAB and SCAN domains 3"
"ENSG00000158691",99.897259177179,0.42103552487306,0.181263840514392,2.32277724933027,0.0201911218692487,0.037558234334066,"ZSCAN12","9753","zinc finger and SCAN domain containing 12"
"ENSG00000187987",23.0730637801576,0.64431149220015,0.368089867663986,1.75041898406265,0.0800460425852735,0.130666745345886,"ZSCAN23","222696","zinc finger and SCAN domain containing 23"
"ENSG00000232040",3.25275594477054,1.28362038871681,1.07755721662157,1.1912317684079,0.233562611335163,0.330540211816558,"SCAND3","114821","SCAN domain containing 3"
"ENSG00000204713",1088.34920847489,0.340264213448844,0.0662939644482979,5.13265749424614,2.85679498136564e-07,9.60827120843607e-07,"TRIM27","5987","tripartite motif containing 27"
"ENSG00000197935",5.41574731346126,0.043926569763449,0.760928837382038,0.0577275661079919,0.953965635726023,0.968416388121379,"ZNF311","282890","zinc finger protein 311"
"ENSG00000204681",200.665220235353,0.167434304686434,0.137493345630813,1.21776296822405,0.223314060585704,0.318359704479794,"GABBR1","2550","gamma-aminobutyric acid type B receptor subunit 1"
"ENSG00000204657",0.144923387344288,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"OR2H2","7932","olfactory receptor family 2 subfamily H member 2"
"ENSG00000204642",6.20976933529637,-0.0873871603019431,0.704363523193087,-0.12406542562822,0.901263472965976,0.932847887110931,"HLA-F","3134","major histocompatibility complex, class I, F"
"ENSG00000204632",10.8558506919622,0.311714850747404,0.544380801926758,0.572604415225765,0.566912569544938,0.673639967203556,"HLA-G","3135","major histocompatibility complex, class I, G"
"ENSG00000206503",5359.70889157034,0.633843459885282,0.0451562883908892,14.0366598423348,9.2993361693912e-45,1.41584314529429e-43,"HLA-A","3105","major histocompatibility complex, class I, A"
"ENSG00000066379",72.0606818847634,0.64659927965044,0.21116763456548,3.06201885994958,0.0021984960006271,0.00481662465545447,"POLR1H","30834","RNA polymerase I subunit H"
"ENSG00000204619",833.576011158823,0.42603838845997,0.0718455736770019,5.92991838822699,3.0308528453997e-09,1.18547529818208e-08,"PPP1R11","6992","protein phosphatase 1 regulatory inhibitor subunit 11"
"ENSG00000204618",15.4789597592244,0.76936612648685,0.481066799490779,1.59929167280145,0.109755808951029,0.172450011974442,"RNF39","80352","ring finger protein 39"
"ENSG00000204616",0.343793552359272,-0.175813377778437,2.97386105846404,-0.0591195668937009,0.952856873771361,NA,"TRIM31","11074","tripartite motif containing 31"
"ENSG00000234127",681.242131177109,0.00132465875513365,0.0794223757235145,0.0166786594214338,0.986692972108633,0.990388954773346,"TRIM26","7726","tripartite motif containing 26"
"ENSG00000204599",120.568427983529,0.205002787081581,0.172131883696184,1.19096347916238,0.233667922300371,0.330657497730472,"TRIM39","56658","tripartite motif containing 39"
"ENSG00000241370",6.81226928663659,-0.792645406331052,0.699460241326311,-1.13322439146512,0.257120033625798,0.357662581932705,"RPP21","79897","ribonuclease P subunit p21"
"ENSG00000204592",3442.32152790181,0.717392995711886,0.0458360056260122,15.6512982733548,3.25510544703088e-55,6.32065139372083e-54,"HLA-E","3133","major histocompatibility complex, class I, E"
"ENSG00000204590",1318.8041904638,0.100755984813536,0.0578116647245171,1.74283140424439,0.0813630689721768,0.132544369460809,"GNL1","2794","G protein nucleolar 1 (putative)"
"ENSG00000204576",182.520556882215,0.187459181810082,0.134858602320291,1.39004244879288,0.164515987667216,0.245458253314378,"PRR3","80742","proline rich 3"
"ENSG00000204574",2005.44209423789,0.0657386796644848,0.0556736571974928,1.18078608400537,0.237687713665,0.33557251882314,"ABCF1","23","ATP binding cassette subfamily F member 1"
"ENSG00000204569",1309.12633877827,0.391748232965665,0.0806384432600383,4.85808278444038,1.18527854241623e-06,3.77292336028736e-06,"PPP1R10","5514","protein phosphatase 1 regulatory subunit 10"
"ENSG00000204568",482.294061836187,-0.159439228704903,0.0875784558341615,-1.82053025697116,0.0686782928447533,0.114074234187532,"MRPS18B","28973","mitochondrial ribosomal protein S18B"
"ENSG00000137343",134.685194496035,0.9091774985659,0.159293457807773,5.70756333046048,1.14604984391004e-08,4.30550155481676e-08,"ATAT1","79969","alpha tubulin acetyltransferase 1"
"ENSG00000204564",118.802814876221,-0.0896339861215707,0.166105639946983,-0.539620365390239,0.589458868957616,0.693689371029925,"C6orf136","221545","chromosome 6 open reading frame 136"
"ENSG00000204560",874.580214263206,0.114894977341394,0.0683597768813473,1.68073950183919,0.0928135242454766,0.148667071006394,"DHX16","8449","DEAH-box helicase 16"
"ENSG00000146112",3813.59349087814,0.549795693089439,0.047600815839747,11.5501317233802,7.37073826949407e-31,7.51764294919057e-30,"PPP1R18","170954","protein phosphatase 1 regulatory subunit 18"
"ENSG00000137404",173.669978628267,-0.988712220792019,0.142068902931522,-6.95938520246463,3.41760871848763e-12,1.62270352103965e-11,"NRM","11270","nurim"
"ENSG00000137337",448.158722443971,-0.87185005521909,0.0954647760018951,-9.13268842951857,6.68189503929205e-20,4.6060696486944e-19,"MDC1","9656","mediator of DNA damage checkpoint 1"
"ENSG00000196230",17874.1195224617,-1.05868183027895,0.0411586154496861,-25.7219981457618,6.63385155933855e-146,5.71752656617144e-144,"TUBB","203068","tubulin beta class I"
"ENSG00000137312",1726.14923798694,-0.246845635012884,0.0559699528005577,-4.41032415897311,1.03215991741758e-05,2.98742593536927e-05,"FLOT1","10211","flotillin 1"
"ENSG00000137331",2455.72165560298,1.89472904593103,0.113783555664126,16.6520463776331,2.9242927096164e-62,6.53994324041373e-61,"IER3","8870","immediate early response 3"
"ENSG00000204580",1637.10661427653,1.31578829207944,0.063976370443775,20.5667855639889,5.44580426759446e-94,2.15174968621467e-92,"DDR1","780","discoidin domain receptor tyrosine kinase 1"
"ENSG00000213780",3.29776520129994,1.4972418293299,1.04265355696221,1.43599167655664,0.15100470973034,0.227976583897332,"GTF2H4","2968","general transcription factor IIH subunit 4"
"ENSG00000137411",224.296065278156,-0.186264494724363,0.127977744739941,-1.45544442201934,0.145546266041357,0.22093530424529,"VARS2","57176","valyl-tRNA synthetase 2, mitochondrial"
"ENSG00000204540",3.41848348079882,-1.37582824521243,0.996083123075086,-1.38123838597426,0.167205675754856,0.249168579299804,"PSORS1C1","170679","psoriasis susceptibility 1 candidate 1"
"ENSG00000204539",0.144923387344288,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CDSN","1041","corneodesmosin"
"ENSG00000204536",140.634107619761,-0.738545323375584,0.15221577773578,-4.85196301172911,1.22245425697937e-06,3.8845473996037e-06,"CCHCR1","54535","coiled-coil alpha-helical rod protein 1"
"ENSG00000137310",251.350826632731,-2.59517853322692,0.15388293832913,-16.8646281478994,8.1916004815187e-64,1.8922853902292e-62,"TCF19","6941","transcription factor 19"
"ENSG00000204531",1.86005939873749,-2.22927566086784,1.50392107254137,-1.48230894663956,0.138258108856081,0.211418137406197,"POU5F1","5460","POU class 5 homeobox 1"
"ENSG00000206344",3.80722036616911,-1.92930434780251,1.00543141270234,-1.91888210715143,0.0549992555609099,0.0934169676681675,"HCG27","253018","HLA complex group 27"
"ENSG00000204525",3533.93553083832,0.413801104309153,0.0429674417393146,9.63057346582799,5.93970590196688e-22,4.54750054977599e-21,"HLA-C","3107","major histocompatibility complex, class I, C"
"ENSG00000234745",3315.27690273071,0.225964897950041,0.0474371226140927,4.76346130409923,1.903001174233e-06,5.92196606964653e-06,"HLA-B","3106","major histocompatibility complex, class I, B"
"ENSG00000204520",1155.88956205018,0.519649843290413,0.0631697338642578,8.22624715195194,1.93170225227247e-16,1.13877711175967e-15,"MICA","100507436","MHC class I polypeptide-related sequence A"
"ENSG00000204516",246.823531392122,0.42080306163452,0.119372432235583,3.52512765094759,0.000423278769817531,0.00102166434811182,"MICB","4277","MHC class I polypeptide-related sequence B"
"ENSG00000198563",656.240577502632,0.488894616396308,0.0818221685713261,5.97508749685763,2.29966723052183e-09,9.08402456269921e-09,"DDX39B","7919","DExD-box helicase 39B"
"ENSG00000213760",20.748695428574,0.204928613254726,0.394010975692212,0.520108895176589,0.602987678935497,0.704856631674442,"ATP6V1G2","534","ATPase H+ transporting V1 subunit G2"
"ENSG00000204498",151.654450062114,0.0695498091827824,0.146966401458245,0.473236117185208,0.636044732959159,0.732574810437018,"NFKBIL1","4795","NFKB inhibitor like 1"
"ENSG00000226979",0.13581866357583,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"LTA","4049","lymphotoxin alpha"
"ENSG00000232810",0.177436594104331,0.785955538541562,4.05983006406648,0.193593211079953,0.846494414401534,NA,"TNF","7124","tumor necrosis factor"
"ENSG00000227507",0.177436594104331,0.785955538541562,4.05983006406648,0.193593211079953,0.846494414401534,NA,"LTB","4050","lymphotoxin beta"
"ENSG00000204482",0.316384717980943,1.69735304880553,3.23726447559551,0.524317077458829,0.600058020909062,NA,"LST1","7940","leukocyte specific transcript 1"
"ENSG00000204475",0.144923387344288,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"NCR3","259197","natural cytotoxicity triggering receptor 3"
"ENSG00000204469",5698.48242853665,-0.328144860933614,0.0388301344747327,-8.45077838056785,2.89367075193073e-17,1.76081418422605e-16,"PRRC2A","7916","proline rich coiled-coil 2A"
"ENSG00000204463",4068.94684979959,0.520606519734002,0.0499608997133963,10.420279112676,2.00364323304886e-25,1.72184804482065e-24,"BAG6","7917","BAG cochaperone 6"
"ENSG00000204444",13.9274533446121,0.30100234073825,0.490788072520529,0.613304107396905,0.539675278018252,0.64954955062744,"APOM","55937","apolipoprotein M"
"ENSG00000204439",316.940050122335,0.703180537674999,0.105648904898703,6.65582419760254,2.81716833087623e-11,1.26622222813217e-10,"C6orf47","57827","chromosome 6 open reading frame 47"
"ENSG00000204438",269.655041668455,0.55654653899711,0.118328188689642,4.70341467371611,2.55846046120605e-06,7.87522771037066e-06,"GPANK1","7918","G-patch domain and ankyrin repeats 1"
"ENSG00000204435",483.531899629159,0.276642269603871,0.0902941903554489,3.06378814090753,0.00218553623872941,0.00479179308039185,"CSNK2B","1460","casein kinase 2 beta"
"ENSG00000263020",0.526103300479526,-1.16439250490453,2.44172362463704,-0.476873178092631,0.633452432540793,0.730045507568518,NA,NA,NA
"ENSG00000240053",12.7182051135595,0.0137899878443987,0.495612918648383,0.0278241089477777,0.977802437244785,0.984419649970802,"LY6G5B","58496","lymphocyte antigen 6 family member G5B"
"ENSG00000204428",23.9110718479157,0.807707834980595,0.365458496646203,2.21012192189508,0.0270967018242609,0.0491086069215392,"LY6G5C","80741","lymphocyte antigen 6 family member G5C"
"ENSG00000204427",33.903051113561,1.04845269264684,0.322481034447988,3.25120729794712,0.00114916035409846,0.00261686114009628,"ABHD16A","7920","abhydrolase domain containing 16A, phospholipase"
"ENSG00000204420",0.453947075271916,0.581824313781857,2.70006341510409,0.215485425463397,0.829388873966846,NA,"MPIG6B","80739","megakaryocyte and platelet inhibitory receptor G6b"
"ENSG00000213722",864.89151154786,0.394802362084379,0.0699693433402207,5.64250489195935,1.67593772864507e-08,6.21695702108509e-08,"DDAH2","23564","DDAH family member 2, ADMA-independent"
"ENSG00000213719",6263.20736572872,-0.134275904231861,0.0409323674347053,-3.28043337454291,0.00103647741826492,0.00237567716802309,"CLIC1","1192","chloride intracellular channel 1"
"ENSG00000204410",7.7832093888552,-0.974565351825467,0.638616474355256,-1.52605733012037,0.126995587449198,0.196026494326171,"MSH5","4439","mutS homolog 5"
"ENSG00000228727",0.646909298694031,-0.215429787387503,2.17637118621943,-0.0989857744632824,0.92114956496296,0.947111921893686,"SAPCD1","401251","suppressor APC domain containing 1"
"ENSG00000204396",8.90008256842509,-0.3224417945784,0.590508321918792,-0.546041067686669,0.585037707892271,0.689821958303258,"VWA7","80737","von Willebrand factor A domain containing 7"
"ENSG00000204394",2028.96961677403,-1.17279045497391,0.053874530388651,-21.7689220957174,4.57257385114775e-105,2.16690010991047e-103,"VARS1","7407","valyl-tRNA synthetase 1"
"ENSG00000204392",225.925114238232,-0.212046943172257,0.119588083072594,-1.7731444281412,0.0762047777014407,0.125032692825608,"LSM2","57819","LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated"
"ENSG00000204390",21.8441538228328,0.366241168970333,0.389777987438761,0.939614808360294,0.347415177643668,0.458964224463282,"HSPA1L","3305","heat shock protein family A (Hsp70) member 1 like"
"ENSG00000204389",306.605164486669,0.39154699787245,0.110304947998009,3.54967755281039,0.000385703267723998,0.000935626693104387,"HSPA1A","3303","heat shock protein family A (Hsp70) member 1A"
"ENSG00000204388",323.459981089822,0.848478342531703,0.110565980721935,7.67395483666503,1.66772821414781e-14,8.96061918341612e-14,"HSPA1B","3304","heat shock protein family A (Hsp70) member 1B"
"ENSG00000204387",1787.35743345708,-0.354215679152733,0.0527564770504606,-6.71416476149331,1.89146494020263e-11,8.62512694576311e-11,"SNHG32","50854","small nucleolar RNA host gene 32"
"ENSG00000204386",1279.56103530697,1.31975187612515,0.0673596814420363,19.5926086328186,1.78790465976377e-85,6.15657450364451e-84,"NEU1","4758","neuraminidase 1"
"ENSG00000204385",0.289846774688575,-1.81815789502509,3.34874236523162,-0.542937526010405,0.587172817541661,NA,"SLC44A4","80736","solute carrier family 44 member 4"
"ENSG00000204371",705.686049087993,-0.300699742829006,0.0738218073681972,-4.0733186242545,4.63479482834812e-05,0.000125128423118144,"EHMT2","10919","euchromatic histone lysine methyltransferase 2"
"ENSG00000166278",1.91752884002252,0.125960940707991,1.33993694524624,0.0940051255059936,0.925105085204107,0.949258424127141,"C2","717","complement C2"
"ENSG00000204366",97.461771197813,-0.386876671540732,0.183704382780385,-2.10597409645493,0.0352066025009349,0.0623422933628233,"ZBTB12","221527","zinc finger and BTB domain containing 12"
"ENSG00000243649",5.28047226117621,-0.696791559956029,0.766524168271776,-0.909027515110231,0.363335601975743,0.476324506486257,"CFB","629","complement factor B"
"ENSG00000204356",683.621654468473,-0.39032877467803,0.0782683025674532,-4.9870606857947,6.13048134736802e-07,2.00512725471615e-06,"NELFE","7936","negative elongation factor complex member E"
"ENSG00000204351",897.925189783503,0.034205365902719,0.0678754355253273,0.503943225380196,0.614301274111347,0.714419003113538,"SKIC2","6499","SKI2 subunit of superkiller complex"
"ENSG00000204348",123.420463891468,-0.0897488432404194,0.160735143055612,-0.55836478279904,0.576595315919574,0.682888280779707,"DXO","1797","decapping exoribonuclease"
"ENSG00000204344",134.569572348372,0.44461634291925,0.155950145681229,2.85101588701347,0.00435797919857201,0.00912587346242601,"WHR1","8859","winged helix repair factor 1"
"ENSG00000244731",4.62880126618914,0.96306740400661,0.856884150364066,1.12391786403965,0.261047872097791,0.362212023339608,"C4A","720","complement C4A (Chido/Rodgers blood group)"
